,ReplayFingerPrint,TeamName,Battletag,MapName,GameType,HeroName,NewRole,GameDate,GameLengthTimestamp,PlayerReplayId,ReplayId,PlayerId,HeroId,HeroLevel,Team,IsWinner,Party,FirstToTen,Kills,Assists,Takedowns,Deaths,Level,HeroDamage,SiegeDamage,StructureDamage,MinionDamage,CreepDamage,SummonDamage,TimeCcEnemyHeroes,Healing,SelfHealing,DamageTaken,ExperienceContribution,HighestKillStreak,TownKills,Multikill,TimeSpentDead,MercCampCaptures,WatchTowerCaptures,MetaExperience,ProtectionAllies,SilencingEnemies,RootingEnemies,StunningEnemies,ClutchHeals,Escapes,Vengeance,OutnumberedDeaths,TeamfightEscapes,TeamfightHealing,TeamfightDamageTaken,TeamfightHeroDamage,PhysicalDamage,SpellDamage,RegenGlobes,TimeonFire,BlizzardId,MasterPlayerId,Heroes,Roles,Players
38,a6eeacda-a48d-61d5-900d-a0cc0e8d72f9,30 seconds to mosh,TheCaptain#12345,Garden of Terror,StormLeague,Cassia,Ranged Assassin,2021-10-27 02:32:26,1076,17708,1770,1,13,20,1,1,1741798084,1,5,9,14,3,21,40077,62413,17427,32066,14544,2163,0,0,5423,35610,7390,6,0,2,98,4,0,84788,0,0,0,0,0,0,0,1,0,0,22953,24107,28409,98711,25,0,9771889,1,"['Anduin', 'Cassia', 'Dehaka', 'E.T.C.', 'Raynor']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'TheCaptain#12345']"
39,a6eeacda-a48d-61d5-900d-a0cc0e8d72f9,30 seconds to mosh,Anaressa#1611,Garden of Terror,StormLeague,Raynor,Ranged Assassin,2021-10-27 02:32:26,1076,17720,1770,4,64,20,1,1,1741798084,1,4,10,14,3,21,33340,68645,34248,29858,42605,764,0,0,7412,25941,11120,6,1,2,147,9,0,84788,0,0,0,0,0,0,0,0,0,0,12422,19058,128043,35893,30,0,10667951,4,"['Anduin', 'Cassia', 'Dehaka', 'E.T.C.', 'Raynor']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'TheCaptain#12345']"
40,2ed19a6c-beda-ed0b-00c9-17a961b1e10e,30 seconds to mosh,BornToShine#11556,Battlefield of Eternity,StormLeague,Deckard,Healer,2021-10-27 03:27:07,1065,17714,1775,15,18,20,0,0,1741798084,0,0,10,10,2,18,22113,22580,1165,16255,7006,0,0,59353,0,36921,7424,7,0,1,92,3,0,61844,0,0,0,0,0,0,0,2,0,0,24256,12907,8044,44072,22,0,6612101,15,"['Deckard', 'Diablo', 'Li-Ming', 'Raynor', 'Sonya']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'TheCaptain#12345']"
41,2ed19a6c-beda-ed0b-00c9-17a961b1e10e,30 seconds to mosh,Knivers#1675,Battlefield of Eternity,StormLeague,Diablo,Tank,2021-10-27 03:27:07,1065,17725,1775,2139,20,17,0,0,1741798084,0,0,8,8,6,18,33909,18509,0,13836,2036,0,0,0,28522,94375,5742,4,0,1,137,0,0,61844,0,0,0,0,0,0,0,2,0,0,79230,27878,16622,37678,22,0,9772524,2139,"['Deckard', 'Diablo', 'Li-Ming', 'Raynor', 'Sonya']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'TheCaptain#12345']"
42,2ed19a6c-beda-ed0b-00c9-17a961b1e10e,30 seconds to mosh,Leinad#1643,Battlefield of Eternity,StormLeague,Sonya,Bruiser,2021-10-27 03:27:07,1065,17681,1775,58,69,20,0,0,1741798084,0,6,2,8,5,18,45224,91903,2741,65383,4170,846,0,0,17279,67715,12326,5,0,1,143,0,0,61844,0,0,0,0,0,0,0,2,0,0,28351,18902,27670,115175,24,12,741150,58,"['Deckard', 'Diablo', 'Li-Ming', 'Raynor', 'Sonya']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'TheCaptain#12345']"
43,2ed19a6c-beda-ed0b-00c9-17a961b1e10e,30 seconds to mosh,Anaressa#1611,Battlefield of Eternity,StormLeague,Raynor,Ranged Assassin,2021-10-27 03:27:07,1065,17705,1775,4,64,20,0,0,1741798084,0,2,6,8,2,18,39492,46630,7259,35420,43427,0,0,0,9040,28720,10535,7,0,1,69,2,0,61844,0,0,0,0,0,0,0,0,0,0,20046,27801,141026,25001,25,18,10667951,4,"['Deckard', 'Diablo', 'Li-Ming', 'Raynor', 'Sonya']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'TheCaptain#12345']"
44,2ed19a6c-beda-ed0b-00c9-17a961b1e10e,30 seconds to mosh,TheCaptain#12345,Battlefield of Eternity,StormLeague,Li-Ming,Ranged Assassin,2021-10-27 03:27:07,1065,17695,1775,1,44,20,0,0,1741798084,0,3,7,10,3,18,63889,33446,1593,21830,22070,0,0,0,0,17632,5736,6,0,1,102,1,0,61844,0,0,0,0,0,0,0,1,0,0,9986,38835,11504,111030,17,0,9771889,1,"['Deckard', 'Diablo', 'Li-Ming', 'Raynor', 'Sonya']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'TheCaptain#12345']"
45,24f33e74-c5d7-d242-fb83-88976c24e1a4,30 seconds to mosh,BornToShine#11556,Tomb of the Spider Queen,StormLeague,Anduin,Healer,2021-10-27 01:45:02,937,17734,1773,15,5,20,1,0,1741798084,1,0,6,6,2,17,14036,34560,3027,27313,4521,1922,0,41112,2717,19907,5605,6,0,1,94,2,0,58822,0,0,0,0,0,0,0,1,0,0,13339,9317,24268,32170,27,0,6612101,15,"['Anduin', 'Diablo', 'Jaina', 'Leoric', 'Sylvanas']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'TheCaptain#12345']"
46,24f33e74-c5d7-d242-fb83-88976c24e1a4,30 seconds to mosh,Knivers#1675,Tomb of the Spider Queen,StormLeague,Diablo,Tank,2021-10-27 01:45:02,937,17744,1773,2139,20,17,1,0,1741798084,1,1,5,6,5,17,15787,30760,3407,24284,0,1489,0,0,10580,72728,5085,4,0,1,133,0,0,58822,0,0,0,0,0,0,0,5,0,0,56791,13563,18761,29661,23,0,9772524,2139,"['Anduin', 'Diablo', 'Jaina', 'Leoric', 'Sylvanas']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'TheCaptain#12345']"
47,24f33e74-c5d7-d242-fb83-88976c24e1a4,30 seconds to mosh,Leinad#1643,Tomb of the Spider Queen,StormLeague,Leoric,Bruiser,2021-10-27 01:45:02,937,17700,1773,58,42,10,1,0,1741798084,1,2,3,5,4,17,18492,74106,4792,66191,1784,1218,0,0,18500,53766,12159,3,1,1,156,0,0,58822,0,0,0,0,0,0,0,3,0,0,39123,17026,46368,51096,33,0,741150,58,"['Anduin', 'Diablo', 'Jaina', 'Leoric', 'Sylvanas']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'TheCaptain#12345']"
48,24f33e74-c5d7-d242-fb83-88976c24e1a4,30 seconds to mosh,Anaressa#1611,Tomb of the Spider Queen,StormLeague,Sylvanas,Ranged Assassin,2021-10-27 01:45:02,937,17724,1773,4,72,20,1,0,1741798084,1,2,4,6,2,17,29954,54803,8683,31714,8379,3568,0,0,0,25666,7974,4,1,1,42,2,0,58822,0,0,0,0,0,0,0,0,0,0,17705,22100,49913,49707,29,0,10667951,4,"['Anduin', 'Diablo', 'Jaina', 'Leoric', 'Sylvanas']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'TheCaptain#12345']"
49,24f33e74-c5d7-d242-fb83-88976c24e1a4,30 seconds to mosh,TheCaptain#12345,Tomb of the Spider Queen,StormLeague,Jaina,Ranged Assassin,2021-10-27 01:45:02,937,17713,1773,1,35,20,1,0,1741798084,1,1,5,6,1,17,28559,79454,18906,51319,14161,5609,0,0,0,20500,6409,6,0,1,50,2,0,58822,0,0,0,0,0,0,0,0,0,0,13051,19926,10383,116083,31,0,9771889,1,"['Anduin', 'Diablo', 'Jaina', 'Leoric', 'Sylvanas']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'TheCaptain#12345']"
50,2b287e43-d9df-1820-3c30-e0ffb8bee16a,30 seconds to mosh,Leinad#1643,Alterac Pass,QuickMatch,Leoric,Bruiser,2021-12-08 02:33:57,1719,19902,1992,58,42,15,0,0,-2054036313,1,8,13,21,12,25,53934,155933,7163,139838,6032,0,0,0,38231,129724,23782,5,2,6,589,1,0,135117,0,0,0,0,0,0,0,6,0,0,86443,40050,106887,116504,42,182,741150,58,"['Azmodan', 'Leoric', 'Mephisto', 'Stukov', 'Varian']","['Bruiser', 'Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin']","['Aly#11717', 'Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643']"
51,2b287e43-d9df-1820-3c30-e0ffb8bee16a,30 seconds to mosh,Aly#11717,Alterac Pass,QuickMatch,Mephisto,Ranged Assassin,2021-12-08 02:33:57,1719,19889,1992,3,55,10,0,0,-2054036313,1,3,18,21,6,25,62995,77038,19848,49726,40151,0,0,0,2798,66677,13468,8,2,6,267,6,0,135117,0,0,0,0,0,0,0,6,0,0,35420,39542,22367,168346,35,25,10958259,1,"['Azmodan', 'Leoric', 'Mephisto', 'Stukov', 'Varian']","['Bruiser', 'Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin']","['Aly#11717', 'Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643']"
52,2b287e43-d9df-1820-3c30-e0ffb8bee16a,30 seconds to mosh,Anaressa#1611,Alterac Pass,QuickMatch,Azmodan,Ranged Assassin,2021-12-08 02:33:57,1719,19864,1992,4,10,10,0,0,-2054036313,1,5,12,17,6,25,57785,179421,17065,149713,26836,0,0,0,2918,66995,24979,7,2,4,273,3,0,135117,0,0,0,0,0,0,0,2,0,0,27716,16893,60412,229920,35,145,10667951,4,"['Azmodan', 'Leoric', 'Mephisto', 'Stukov', 'Varian']","['Bruiser', 'Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin']","['Aly#11717', 'Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643']"
53,2b287e43-d9df-1820-3c30-e0ffb8bee16a,30 seconds to mosh,BornToShine#11556,Alterac Pass,QuickMatch,Stukov,Healer,2021-12-08 02:33:57,1719,19852,1992,15,71,20,0,0,-2054036313,1,6,15,21,6,25,35510,37457,1407,31060,42849,0,0,125811,0,56675,11578,8,1,6,256,6,0,135117,0,0,0,0,0,0,0,0,0,0,22599,17810,83528,42435,31,0,6612101,15,"['Azmodan', 'Leoric', 'Mephisto', 'Stukov', 'Varian']","['Bruiser', 'Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin']","['Aly#11717', 'Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643']"
54,2b287e43-d9df-1820-3c30-e0ffb8bee16a,30 seconds to mosh,Knivers#1675,Alterac Pass,QuickMatch,Varian,Bruiser,2021-12-08 02:33:57,1719,19876,1992,2139,83,8,0,0,-2054036313,1,0,16,16,7,25,40878,58287,4225,52669,18127,0,0,0,63912,148864,13512,4,1,4,347,1,0,135117,0,0,0,0,0,0,0,3,0,0,109248,31187,57233,68492,39,0,9772524,2139,"['Azmodan', 'Leoric', 'Mephisto', 'Stukov', 'Varian']","['Bruiser', 'Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin']","['Aly#11717', 'Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643']"
55,c31746e0-68a6-181a-539d-30b182778472,30 seconds to mosh,Aly#11717,Dragon Shire,StormLeague,Jaina,Ranged Assassin,2021-12-08 01:28:52,1416,19909,1985,3,35,13,1,1,-2054036313,0,2,18,20,2,23,63951,96585,21366,65785,24449,0,0,0,0,38162,13896,15,2,3,56,6,0,110412,0,0,0,0,0,0,0,0,0,0,11458,24699,25502,170087,36,112,10958259,1,"['E.T.C.', 'Jaina', 'Rehgar', 'Sonya', 'Sylvanas']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Aly#11717', 'Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643']"
56,c31746e0-68a6-181a-539d-30b182778472,30 seconds to mosh,Knivers#1675,Dragon Shire,StormLeague,E.T.C.,Tank,2021-12-08 01:28:52,1416,19897,1985,2139,22,18,1,1,-2054036313,0,2,15,17,7,23,24926,46095,790,44927,5458,0,0,0,33482,97443,12405,8,0,3,290,3,0,110412,0,0,0,0,0,0,0,2,0,0,65986,19639,50765,27721,40,0,9772524,2139,"['E.T.C.', 'Jaina', 'Rehgar', 'Sonya', 'Sylvanas']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Aly#11717', 'Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643']"
57,c31746e0-68a6-181a-539d-30b182778472,30 seconds to mosh,Anaressa#1611,Dragon Shire,StormLeague,Sylvanas,Ranged Assassin,2021-12-08 01:28:52,1416,19886,1985,4,72,20,1,1,-2054036313,0,7,14,21,1,23,38370,88905,17237,64966,25029,0,0,0,0,40895,15829,20,2,3,19,7,0,110412,0,0,0,0,0,0,0,0,0,0,17606,15451,80571,83048,40,61,10667951,4,"['E.T.C.', 'Jaina', 'Rehgar', 'Sonya', 'Sylvanas']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Aly#11717', 'Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643']"
58,c31746e0-68a6-181a-539d-30b182778472,30 seconds to mosh,BornToShine#11556,Dragon Shire,StormLeague,Rehgar,Healer,2021-12-08 01:28:52,1416,19875,1985,15,65,20,1,1,-2054036313,0,2,19,21,2,23,19763,75471,13352,54985,27485,0,0,117824,5722,77909,17763,15,2,3,67,8,0,110412,0,0,0,0,0,0,0,0,0,0,40419,8600,55870,64823,42,0,6612101,15,"['E.T.C.', 'Jaina', 'Rehgar', 'Sonya', 'Sylvanas']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Aly#11717', 'Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643']"
59,c31746e0-68a6-181a-539d-30b182778472,30 seconds to mosh,Leinad#1643,Dragon Shire,StormLeague,Sonya,Bruiser,2021-12-08 01:28:52,1416,19860,1985,58,69,20,1,1,-2054036313,0,8,7,15,4,23,69178,164406,37974,110894,7962,0,0,0,22414,81788,18841,5,1,3,163,2,0,110412,0,0,0,0,0,0,0,1,0,0,43585,42846,52045,188534,29,68,741150,58,"['E.T.C.', 'Jaina', 'Rehgar', 'Sonya', 'Sylvanas']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Aly#11717', 'Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643']"
60,3210efb4-dbcd-7fa7-47a8-43a60d35da48,30 seconds to mosh,Anaressa#1611,Dragon Shire,Custom,Cassia,Ranged Assassin,2021-12-08 03:08:40,941,19898,1986,4,13,20,1,0,-2054036313,0,1,2,3,2,18,37043,50046,1691,38503,17038,313,0,0,6317,24986,7218,2,0,0,55,4,0,61606,0,0,0,0,0,0,0,1,0,0,16057,20863,23999,80078,22,0,10667951,4,"['Cassia', 'Jaina', 'Rehgar', 'Sonya', 'Varian']","['Bruiser', 'Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin']","['Aly#11717', 'Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643']"
61,3210efb4-dbcd-7fa7-47a8-43a60d35da48,30 seconds to mosh,BornToShine#11556,Dragon Shire,Custom,Rehgar,Healer,2021-12-08 03:08:40,941,19862,1986,15,65,20,1,0,-2054036313,0,0,4,4,1,18,4958,12405,0,12360,10353,45,0,54848,0,34508,4836,3,0,1,26,3,0,61606,0,0,0,0,0,0,0,1,0,0,22007,3841,15389,12495,22,0,6612101,15,"['Cassia', 'Jaina', 'Rehgar', 'Sonya', 'Varian']","['Bruiser', 'Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin']","['Aly#11717', 'Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643']"
62,3210efb4-dbcd-7fa7-47a8-43a60d35da48,30 seconds to mosh,Leinad#1643,Dragon Shire,Custom,Sonya,Bruiser,2021-12-08 03:08:40,941,19873,1986,58,69,20,1,0,-2054036313,0,2,1,3,2,18,23595,104514,11848,84829,0,0,0,0,8996,42885,14648,3,0,1,70,0,0,61606,0,0,0,0,0,0,0,1,0,0,19642,6654,24242,103753,24,0,741150,58,"['Cassia', 'Jaina', 'Rehgar', 'Sonya', 'Varian']","['Bruiser', 'Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin']","['Aly#11717', 'Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643']"
63,3210efb4-dbcd-7fa7-47a8-43a60d35da48,30 seconds to mosh,Aly#11717,Dragon Shire,Custom,Jaina,Ranged Assassin,2021-12-08 03:08:40,941,19883,1986,3,35,14,1,0,0,0,1,3,4,1,18,24512,60543,288,55141,25352,0,0,0,8,17446,9431,4,0,1,21,5,0,61606,0,0,0,0,0,0,0,0,0,0,9120,11745,9689,100420,24,0,10958259,1,"['Cassia', 'Jaina', 'Rehgar', 'Sonya', 'Varian']","['Bruiser', 'Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin']","['Aly#11717', 'Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643']"
64,3210efb4-dbcd-7fa7-47a8-43a60d35da48,30 seconds to mosh,Knivers#1675,Dragon Shire,Custom,Varian,Bruiser,2021-12-08 03:08:40,941,19887,1986,2139,83,8,1,0,-2054036313,0,0,4,4,2,18,14561,16994,0,16292,2555,0,0,0,16858,68687,5566,4,0,1,59,3,0,61606,0,0,0,0,0,0,0,2,0,0,53709,11153,10726,24119,22,0,9772524,2139,"['Cassia', 'Jaina', 'Rehgar', 'Sonya', 'Varian']","['Bruiser', 'Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin']","['Aly#11717', 'Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643']"
65,49790dee-28df-1bcd-b1ba-aa39efe89188,30 seconds to mosh,Anaressa#1611,Volskaya Foundry,Custom,Sylvanas,Ranged Assassin,2021-12-16 03:03:55,891,20700,2072,4,72,20,0,0,-1683943934,0,0,2,2,2,16,25796,36225,666,26189,25683,3720,0,0,0,16260,5606,2,0,0,76,5,0,53459,0,0,0,0,0,0,0,1,0,0,13938,18160,45378,48149,22,0,10667951,4,"['Anduin', 'Cassia', 'D.Va', 'E.T.C.', 'Sylvanas']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'TheCaptain#12345']"
66,49790dee-28df-1bcd-b1ba-aa39efe89188,30 seconds to mosh,BornToShine#11556,Volskaya Foundry,Custom,Anduin,Healer,2021-12-16 03:03:55,891,20672,2072,15,5,20,0,0,-1683943934,0,0,2,2,2,16,16468,16639,0,14559,6810,1418,0,29352,2046,16056,2950,1,0,0,65,5,0,53459,0,0,0,0,0,0,0,2,0,0,11548,12040,19634,22988,21,0,6612101,15,"['Anduin', 'Cassia', 'D.Va', 'E.T.C.', 'Sylvanas']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'TheCaptain#12345']"
67,49790dee-28df-1bcd-b1ba-aa39efe89188,30 seconds to mosh,Knivers#1675,Volskaya Foundry,Custom,E.T.C.,Tank,2021-12-16 03:03:55,891,20690,2072,2139,22,19,0,0,-1683943934,0,0,2,2,5,16,9079,16869,0,16120,394,209,0,0,13651,51140,5389,2,0,0,164,0,0,53459,0,0,0,0,0,0,0,3,0,0,45424,6638,19400,8879,19,0,9772524,2139,"['Anduin', 'Cassia', 'D.Va', 'E.T.C.', 'Sylvanas']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'TheCaptain#12345']"
68,49790dee-28df-1bcd-b1ba-aa39efe89188,30 seconds to mosh,TheCaptain#12345,Volskaya Foundry,Custom,Cassia,Ranged Assassin,2021-12-16 03:03:55,891,20712,2072,1,13,20,0,0,-1683943934,0,2,0,2,3,16,27759,49254,6338,37332,8223,3119,0,0,1830,17016,5014,1,0,0,109,2,0,53459,0,0,0,0,0,0,0,3,0,0,14545,20377,16193,75563,23,0,9771889,1,"['Anduin', 'Cassia', 'D.Va', 'E.T.C.', 'Sylvanas']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'TheCaptain#12345']"
69,49790dee-28df-1bcd-b1ba-aa39efe89188,30 seconds to mosh,Leinad#1643,Volskaya Foundry,Custom,D.Va,Bruiser,2021-12-16 03:03:55,891,20680,2072,58,21,20,0,0,-1683943934,0,0,1,1,3,16,23638,91609,1613,88064,672,187,0,0,5138,44949,15778,1,0,0,110,0,0,53459,0,0,0,0,0,0,0,3,0,0,25186,10067,90757,25205,32,0,741150,58,"['Anduin', 'Cassia', 'D.Va', 'E.T.C.', 'Sylvanas']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'TheCaptain#12345']"
70,90355b96-97e9-7f12-003b-acebe020b8f3,30 seconds to mosh,BornToShine#11556,Battlefield of Eternity,QuickMatch,Anduin,Healer,2021-11-07 01:51:16,1003,18225,1821,15,5,20,1,1,8932257,0,6,20,26,3,20,25977,19740,6261,12538,16383,179,0,68957,4857,31701,7556,11,3,5,75,3,0,72976,0,0,0,0,0,0,0,1,0,0,18180,15950,33478,29055,15,0,6612101,15,"['Anduin', 'E.T.C.', 'Jaina', 'Leoric', 'Tychus']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Aly#11717', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'SubZero#1577']"
71,90355b96-97e9-7f12-003b-acebe020b8f3,30 seconds to mosh,Knivers#1675,Battlefield of Eternity,QuickMatch,E.T.C.,Tank,2021-11-07 01:51:16,1003,18234,1821,2139,22,15,1,1,8932257,0,2,25,27,2,20,22211,23953,7403,15430,19885,280,0,0,34010,69104,9415,23,3,5,85,3,0,72976,0,0,0,0,0,0,0,0,0,0,51956,19289,51586,16251,19,84,9772524,2139,"['Anduin', 'E.T.C.', 'Jaina', 'Leoric', 'Tychus']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Aly#11717', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'SubZero#1577']"
72,90355b96-97e9-7f12-003b-acebe020b8f3,30 seconds to mosh,SubZero#1577,Battlefield of Eternity,QuickMatch,Tychus,Ranged Assassin,2021-11-07 01:51:16,1003,18244,1821,97,77,20,1,1,8932257,0,7,17,24,5,20,46820,34814,10544,22507,29722,420,0,0,5131,38444,8866,7,2,5,152,3,0,72976,0,0,0,0,0,0,0,1,0,0,26214,31616,55277,55996,16,37,6639996,97,"['Anduin', 'E.T.C.', 'Jaina', 'Leoric', 'Tychus']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Aly#11717', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'SubZero#1577']"
73,90355b96-97e9-7f12-003b-acebe020b8f3,30 seconds to mosh,Leinad#1643,Battlefield of Eternity,QuickMatch,Leoric,Bruiser,2021-11-07 01:51:16,1003,18257,1821,58,42,11,1,1,8932257,0,5,13,18,5,20,38847,79876,11036,57500,7057,224,0,0,24039,72311,14909,4,2,4,154,1,0,72976,0,0,0,0,0,0,0,1,0,0,39244,24988,65347,60433,23,15,741150,58,"['Anduin', 'E.T.C.', 'Jaina', 'Leoric', 'Tychus']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Aly#11717', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'SubZero#1577']"
74,90355b96-97e9-7f12-003b-acebe020b8f3,30 seconds to mosh,Aly#11717,Battlefield of Eternity,QuickMatch,Jaina,Ranged Assassin,2021-11-07 01:51:16,1003,18214,1821,3,35,12,1,1,8932257,0,8,19,27,3,20,73648,48121,21062,24185,28220,1469,0,0,0,30564,9526,19,2,5,65,2,0,72976,0,0,0,0,0,0,0,1,0,0,18057,49555,10330,139457,15,234,10958259,1,"['Anduin', 'E.T.C.', 'Jaina', 'Leoric', 'Tychus']","['Bruiser', 'Healer', 'Ranged Assassin', 'Ranged Assassin', 'Tank']","['Aly#11717', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'SubZero#1577']"
75,e14cdef9-f706-0541-3ff7-6c570a115743,30 seconds to mosh,BornToShine#11556,Alterac Pass,QuickMatch,Rehgar,Healer,2021-12-16 03:34:50,1012,20724,2073,15,65,20,1,0,-1683943934,1,1,5,6,2,18,8408,51156,1402,40744,27368,0,0,47240,389,32341,10782,3,0,1,72,5,0,65235,0,0,0,0,0,0,0,1,0,0,19876,4161,50347,38247,32,0,6612101,15,"['Blaze', 'Leoric', 'Rehgar', 'Valla', 'Zarya']","['Bruiser', 'Healer', 'Ranged Assassin', 'Support', 'Tank']","['Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'TheCaptain#12345']"
76,e14cdef9-f706-0541-3ff7-6c570a115743,30 seconds to mosh,Knivers#1675,Alterac Pass,QuickMatch,Blaze,Tank,2021-12-16 03:34:50,1012,20743,2073,2139,11,10,1,0,-1683943934,1,0,5,5,4,18,27663,25598,913,23393,10330,0,0,0,6861,58078,4603,2,0,1,125,1,0,65235,0,0,0,0,0,0,0,2,0,0,44636,20665,24206,37883,19,0,9772524,2139,"['Blaze', 'Leoric', 'Rehgar', 'Valla', 'Zarya']","['Bruiser', 'Healer', 'Ranged Assassin', 'Support', 'Tank']","['Anaressa#1611', 'BornToShine#11556', 'Knivers#1675', 'Leinad#1643', 'TheCaptain#12345']"
